Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-02-24 - CGY 1, TOR 2",TOR,2021-02-24,CGY,1,TOR,2,Won,1.0,54.3,49.9,40.8,41.1,2.5,3.9,8.8,12.1,1.5,2.0,7.1,9.1,24.2,18.0,0.4,0.8,12.7,10.0,18.3,17.9,0.6,1.1,9.1,9.8,1.0481,30.1,27.1,30.0,29.1,2.3449999999999998,3.137
"2021-02-27 - TOR 4, EDM 0",TOR,2021-02-27,TOR,4,EDM,0,Lost,2.0,55.4,51.4,41.4,41.9,2.3,3.4,9.0,12.3,1.4,2.0,7.0,9.2,24.2,19.2,0.4,0.6,12.5,10.3,19.2,17.9,0.5,0.8,9.9,9.5,1.0456,30.4,28.2,30.2,29.3,2.474,3.117
"2021-03-01 - TOR 3, EDM 0",TOR,2021-03-01,TOR,3,EDM,0,Lost,1.0,56.0,49.6,42.3,40.6,2.2,3.3,9.6,11.4,1.3,1.5,7.1,8.9,24.6,19.7,0.4,0.7,12.9,10.6,18.4,16.7,0.5,1.1,9.7,9.3,1.0468,30.6,28.0,28.1,29.1,2.543,2.9610000000000003
"2021-03-03 - TOR 6, EDM 1",TOR,2021-03-03,TOR,6,EDM,1,Lost,1.0,56.1,49.8,42.2,40.9,2.1,3.3,9.6,11.2,1.3,1.4,7.0,8.9,24.6,19.1,0.3,0.8,13.1,10.3,18.1,17.6,0.5,1.1,9.3,9.7,1.0471,30.5,27.7,28.8,29.5,2.5,2.875
"2021-03-04 - TOR 1, VAN 3",TOR,2021-03-04,TOR,1,VAN,3,Won,0.0,56.2,51.0,42.1,41.9,2.0,3.5,9.4,11.6,1.2,1.8,6.8,9.3,25.2,19.6,0.3,0.5,12.7,10.0,18.2,18.4,0.5,1.2,9.1,10.4,1.0511,29.7,27.6,30.0,30.3,2.445,2.93
"2021-03-06 - TOR 2, VAN 4",TOR,2021-03-06,TOR,2,VAN,4,Won,1.0,55.2,52.8,41.9,42.3,2.1,3.5,9.2,12.1,1.1,1.8,6.5,9.8,25.5,20.4,0.4,0.5,13.8,10.5,17.4,18.4,0.6,1.2,8.8,10.2,1.047,30.0,26.6,30.5,31.3,2.415,2.999
"2021-03-09 - WPG 4, TOR 3",TOR,2021-03-09,WPG,4,TOR,3,Lost,2.0,54.6,53.8,41.6,42.1,1.9,3.2,9.4,11.3,1.0,1.6,6.6,9.2,25.7,21.7,0.3,0.5,14.7,10.9,16.3,18.6,0.6,1.1,7.7,10.3,1.0454,30.0,25.7,29.9,31.4,2.328,2.865
"2021-03-11 - WPG 3, TOR 4",TOR,2021-03-11,WPG,3,TOR,4,Won,1.0,53.2,56.7,41.2,44.0,2.2,3.3,8.7,12.5,1.1,1.8,6.0,10.2,25.3,22.2,0.4,0.5,14.6,11.0,16.1,19.6,0.7,1.0,7.8,10.2,1.0321,29.5,24.8,32.1,32.5,2.34,3.0
"2021-03-13 - WPG 5, TOR 2",TOR,2021-03-13,WPG,5,TOR,2,Lost,1.0,50.5,59.5,39.3,45.8,2.2,3.0,8.4,13.7,1.2,1.7,5.9,10.9,24.2,23.3,0.3,0.5,14.2,11.0,14.9,19.8,0.7,0.8,7.3,10.2,1.017,28.5,23.3,33.5,33.2,2.228,3.0460000000000003
"2021-03-14 - TOR 3, OTT 4",TOR,2021-03-14,TOR,3,OTT,4,Won,0.0,50.8,59.8,39.7,45.7,2.4,2.7,8.6,13.5,1.3,1.4,6.1,10.7,24.0,22.9,0.3,0.3,13.9,10.4,15.1,20.8,0.8,1.0,7.2,10.5,1.0010999999999999,28.4,23.7,34.3,32.7,2.316,3.039
"2021-03-19 - CGY 4, TOR 3",TOR,2021-03-19,CGY,4,TOR,3,Lost,4.0,51.6,59.4,40.2,45.2,2.5,3.0,9.9,13.9,1.4,1.7,6.8,10.9,23.7,21.6,0.3,0.3,13.5,10.1,14.6,21.2,0.8,1.0,6.5,10.9,1.0055999999999998,28.2,24.5,35.1,32.9,2.3890000000000002,3.054
"2021-03-20 - CGY 0, TOR 2",TOR,2021-03-20,CGY,0,TOR,2,Won,0.0,51.0,59.4,40.0,43.8,2.8,3.1,9.6,13.5,1.4,1.6,6.7,10.2,24.2,21.6,0.6,0.3,13.9,9.4,13.5,21.3,0.8,1.2,5.6,11.1,0.9939,27.8,23.1,34.8,31.7,2.263,2.9899999999999998
"2021-03-25 - TOR 3, OTT 2",TOR,2021-03-25,TOR,3,OTT,2,Lost,4.0,50.8,61.9,39.4,45.6,2.8,2.9,8.8,14.4,1.4,1.6,6.6,10.4,24.1,21.8,0.6,0.3,13.4,9.2,14.2,22.1,0.8,1.0,6.0,11.1,0.9861999999999999,27.9,23.0,36.5,32.1,2.1879999999999997,3.1049999999999995
"2021-03-27 - EDM 3, TOR 4",TOR,2021-03-27,EDM,3,TOR,4,Won,1.0,50.3,65.1,39.4,47.8,3.0,2.9,9.5,16.1,1.6,1.7,7.2,11.8,23.1,23.1,0.6,0.2,13.1,10.0,14.0,22.2,0.8,1.0,5.7,10.8,0.9741,27.9,23.5,38.3,33.9,2.211,3.317
"2021-03-29 - EDM 3, TOR 2",TOR,2021-03-29,EDM,3,TOR,2,Lost,1.0,48.0,65.5,37.9,47.7,3.2,2.7,8.9,15.6,1.6,1.5,6.7,11.5,22.1,23.3,0.7,0.3,12.9,10.0,13.5,22.6,0.9,0.9,5.8,10.8,0.9570000000000001,27.2,22.4,38.2,33.8,2.138,3.21
"2021-03-31 - TOR 3, WPG 1",TOR,2021-03-31,TOR,3,WPG,1,Lost,1.0,47.5,65.0,37.5,48.2,3.2,2.8,9.0,15.5,1.7,1.5,6.8,11.2,20.9,23.3,0.6,0.3,12.3,10.3,13.7,22.6,0.9,1.0,5.7,10.9,0.958,26.7,22.7,38.1,33.7,2.147,3.14
"2021-04-02 - TOR 2, WPG 1",TOR,2021-04-02,TOR,2,WPG,1,Lost,1.0,47.1,62.0,36.8,46.3,2.9,2.9,8.9,16.4,1.4,1.8,6.5,11.9,21.5,21.6,0.7,0.3,12.6,9.8,13.1,20.4,0.8,0.8,5.4,9.5,0.9736,26.3,22.0,36.8,32.4,2.165,3.222
"2021-04-04 - TOR 4, CGY 2",TOR,2021-04-04,TOR,4,CGY,2,Lost,1.0,49.1,61.3,37.5,46.0,2.6,2.7,9.3,15.7,1.2,1.5,6.7,11.2,21.8,22.6,0.6,0.3,12.9,10.4,14.3,19.2,0.8,0.9,5.9,9.5,0.9827999999999999,27.2,23.6,34.9,32.3,2.165,3.1770000000000005
"2021-04-05 - TOR 5, CGY 3",TOR,2021-04-05,TOR,5,CGY,3,Lost,0.0,50.8,58.5,38.1,44.5,2.5,2.7,9.5,14.3,1.1,1.6,7.1,10.4,22.5,21.8,0.5,0.2,12.6,10.5,14.5,18.5,0.9,0.9,6.4,9.2,0.9908999999999999,27.9,24.0,32.8,31.5,2.2119999999999997,3.108
"2021-04-07 - MTL 2, TOR 3",TOR,2021-04-07,MTL,2,TOR,3,Won,1.0,50.8,59.5,38.0,46.0,2.3,3.0,9.5,15.3,1.0,2.0,6.9,10.9,22.1,22.2,0.5,0.2,12.1,10.7,14.9,17.9,0.8,0.8,6.9,9.1,1.0037,27.6,24.4,33.2,32.3,2.227,3.3340000000000005
"2021-04-10 - OTT 5, TOR 6",TOR,2021-04-10,OTT,5,TOR,6,Won,2.0,51.4,58.4,37.5,45.0,2.1,3.0,8.3,15.0,0.8,2.0,6.0,11.1,22.9,21.6,0.5,0.2,12.7,9.9,16.0,17.9,0.8,0.8,7.8,9.3,1.0118,27.9,24.3,32.9,31.9,2.06,3.243
"2021-04-12 - TOR 2, MTL 4",TOR,2021-04-12,TOR,2,MTL,4,Won,1.0,52.4,57.5,38.3,45.7,2.2,3.3,8.8,16.1,1.2,2.2,6.6,12.0,22.6,20.2,0.3,0.2,12.7,10.4,16.8,17.6,0.7,0.9,8.5,9.0,1.0231,29.3,25.6,33.7,33.0,2.145,3.3770000000000002
"2021-04-13 - CGY 3, TOR 2",TOR,2021-04-13,CGY,3,TOR,2,Lost,0.0,52.0,56.2,38.2,43.8,2.6,3.3,9.8,15.9,1.5,2.4,7.3,12.3,21.4,20.2,0.3,0.1,12.1,10.5,16.7,16.8,0.8,0.8,8.0,8.1,1.009,28.7,26.5,32.7,32.2,2.322,3.289
"2021-04-15 - WPG 5, TOR 2",TOR,2021-04-15,WPG,5,TOR,2,Lost,1.0,52.2,53.7,38.2,42.0,2.7,3.2,9.2,14.5,1.5,2.3,6.6,11.2,22.4,19.1,0.3,0.1,12.0,9.6,16.9,17.0,0.9,0.8,8.6,8.6,1.0051,28.4,26.1,31.5,30.7,2.306,3.112
"2021-04-18 - TOR 2, VAN 3",TOR,2021-04-18,TOR,2,VAN,3,Won,2.0,52.7,54.0,38.7,42.4,2.9,3.0,9.8,14.3,1.6,2.2,7.2,10.9,22.1,19.4,0.3,0.0,12.0,9.9,16.9,17.3,0.9,0.8,8.3,8.8,0.9924,28.8,26.7,31.6,30.9,2.379,3.065
"2021-04-20 - TOR 3, VAN 6",TOR,2021-04-20,TOR,3,VAN,6,Won,1.0,52.8,56.8,38.7,43.7,2.9,3.0,9.6,15.2,1.6,2.1,7.0,11.3,21.6,19.6,0.3,0.0,11.6,9.6,17.5,18.8,0.9,0.9,8.8,9.5,0.9916,28.9,27.1,34.0,31.7,2.391,3.321
"2021-04-22 - TOR 5, WPG 3",TOR,2021-04-22,TOR,5,WPG,3,Lost,1.0,53.5,58.4,39.9,45.0,3.4,3.0,9.6,14.8,1.8,2.0,7.0,11.2,21.0,20.2,0.4,0.0,11.3,9.9,18.1,20.4,1.0,1.0,9.1,10.8,0.9706000000000001,29.1,27.7,35.2,33.1,2.6,3.335
"2021-04-24 - TOR 4, WPG 1",TOR,2021-04-24,TOR,4,WPG,1,Lost,1.0,54.0,57.0,40.4,43.8,3.6,3.4,9.6,14.0,2.1,2.3,7.3,10.7,22.1,19.7,0.4,0.0,12.2,9.5,17.4,20.4,0.9,1.1,8.5,11.0,0.9780999999999999,29.6,27.0,34.4,32.6,2.6149999999999998,3.2629999999999995
"2021-04-28 - TOR 4, MTL 1",TOR,2021-04-28,TOR,4,MTL,1,Lost,3.0,53.1,58.4,40.1,44.5,3.5,3.4,9.4,15.4,2.2,2.3,7.1,11.8,21.5,20.0,0.4,0.0,12.2,9.3,17.5,20.4,0.7,1.1,7.9,11.0,0.9776,28.8,26.9,35.8,33.3,2.619,3.575
"2021-04-29 - VAN 1, TOR 4",TOR,2021-04-29,VAN,1,TOR,4,Won,0.0,53.6,57.5,39.8,43.6,3.3,3.3,8.6,14.6,2.0,2.1,6.7,11.4,21.9,20.0,0.5,0.1,12.8,9.6,18.0,19.9,0.6,1.1,7.7,10.8,0.9821,29.2,26.6,34.5,33.2,2.5010000000000003,3.2920000000000003
"2021-05-01 - VAN 1, TOR 5",TOR,2021-05-01,VAN,1,TOR,5,Won,1.0,51.8,57.1,38.4,43.3,3.2,3.4,8.5,14.6,2.0,2.1,6.6,11.2,20.7,19.5,0.5,0.2,11.5,9.4,17.8,20.0,0.5,1.1,7.3,10.5,0.9890000000000001,27.4,26.3,34.6,32.4,2.464,3.464
"2021-05-03 - TOR 2, MTL 3",TOR,2021-05-03,TOR,2,MTL,3,Won,1.0,52.7,55.4,38.9,42.3,2.8,3.3,8.6,12.8,1.6,1.9,6.2,9.9,21.5,19.6,0.5,0.3,11.8,9.5,18.2,20.0,0.5,1.1,7.1,11.0,1.0018,26.9,26.8,32.8,31.6,2.4829999999999997,3.255
"2021-05-06 - MTL 2, TOR 5",TOR,2021-05-06,MTL,2,TOR,5,Won,2.0,52.2,56.1,38.4,42.5,2.7,3.3,7.5,12.4,1.4,1.8,5.3,9.6,21.5,19.6,0.5,0.4,11.5,9.2,19.2,20.5,0.6,1.1,8.2,11.8,1.0037,26.7,26.7,32.9,32.0,2.34,3.2299999999999995
"2021-05-08 - MTL 2, TOR 3",TOR,2021-05-08,MTL,2,TOR,3,Won,1.0,51.4,57.4,37.7,44.2,2.6,3.6,7.3,12.9,1.3,2.1,5.4,10.2,20.9,20.2,0.5,0.4,11.1,9.8,19.1,20.7,0.6,1.1,7.8,11.5,1.0115,26.0,26.4,33.6,32.9,2.371,3.3659999999999997
"2021-05-12 - TOR 3, OTT 4",TOR,2021-05-12,TOR,3,OTT,4,Won,3.0,51.8,55.9,37.9,43.3,2.3,3.7,7.2,13.0,1.1,2.0,5.1,10.3,21.1,18.9,0.5,0.5,11.1,9.6,19.5,20.2,0.6,1.2,8.1,11.0,1.0291000000000001,25.9,26.7,33.2,32.2,2.33,3.367
"2021-05-14 - TOR 2, WPG 4",TOR,2021-05-14,TOR,2,WPG,4,Won,1.0,52.8,53.5,39.1,41.7,2.4,3.8,7.6,12.1,1.0,2.2,5.3,10.0,21.8,19.1,0.7,0.6,11.1,10.0,19.6,18.4,0.6,1.0,8.3,10.0,1.0312999999999999,26.3,27.2,30.5,31.6,2.4669999999999996,3.115
