Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-02-22 - LA 3, STL 0",LA,2021-02-22,LA,3,STL,0,Lost,1.0,56.4,48.1,43.3,37.5,2.7,3.0,11.7,10.1,1.3,1.7,9.0,8.2,24.5,22.0,0.3,0.3,12.3,11.3,16.2,11.4,1.1,0.8,8.5,6.8,1.0225,31.8,27.9,21.5,27.7,2.762,2.689
"2021-02-24 - LA 2, STL 1",LA,2021-02-24,LA,2,STL,1,Lost,1.0,55.0,49.2,42.7,38.5,2.6,3.1,11.0,10.2,1.2,1.8,8.3,8.5,23.4,22.8,0.3,0.3,12.2,11.2,16.8,12.0,1.1,0.7,9.2,7.4,1.0257,31.6,27.8,22.2,28.7,2.72,2.763
"2021-02-26 - LA 1, MIN 3",LA,2021-02-26,LA,1,MIN,3,Won,1.0,55.9,46.7,43.5,37.2,2.2,3.0,10.5,9.6,0.9,1.7,8.1,7.7,24.0,21.5,0.2,0.3,12.2,10.7,17.6,11.7,1.1,0.7,10.1,7.1,1.0422,32.4,28.1,21.3,27.2,2.717,2.745
"2021-02-27 - LA 3, MIN 4",LA,2021-02-27,LA,3,MIN,4,Won,0.0,55.0,48.8,42.7,38.3,2.2,3.0,10.1,9.6,0.9,1.7,7.2,7.6,23.6,23.0,0.2,0.3,12.3,11.4,17.2,12.0,1.1,0.7,9.7,7.1,1.0379999999999998,31.1,27.3,21.6,27.9,2.596,2.731
"2021-03-03 - ARI 3, LA 2",LA,2021-03-03,ARI,3,LA,2,Lost,3.0,55.7,49.2,43.5,38.7,2.1,3.1,10.1,9.3,1.0,1.6,7.2,7.2,25.6,23.5,0.2,0.4,13.7,11.6,15.9,12.0,0.8,0.8,8.9,7.0,1.0462,31.7,26.0,21.3,27.8,2.5410000000000004,2.671
"2021-03-05 - STL 3, LA 2",LA,2021-03-05,STL,3,LA,2,Lost,1.0,54.1,50.4,42.6,39.3,2.0,3.0,10.2,9.1,1.0,1.6,7.5,6.7,24.4,24.6,0.2,0.4,12.7,13.1,15.6,12.2,0.7,0.7,8.8,7.2,1.0406,30.7,25.8,21.3,28.8,2.5580000000000003,2.5869999999999997
"2021-03-06 - STL 3, LA 4",LA,2021-03-06,STL,3,LA,4,Won,0.0,51.5,50.4,40.3,39.1,2.0,2.9,10.0,9.2,0.8,1.6,7.2,7.0,23.1,24.7,0.2,0.4,11.8,13.3,14.7,11.9,0.9,0.6,8.4,6.9,1.0299999999999998,28.9,24.7,21.1,29.1,2.399,2.584
"2021-03-08 - LA 5, ANA 6",LA,2021-03-08,LA,5,ANA,6,Won,1.0,48.5,51.7,38.0,39.1,2.1,2.7,9.9,9.2,1.0,1.4,7.1,6.9,20.9,25.5,0.2,0.4,11.3,13.8,14.3,12.6,0.8,0.6,8.4,7.2,1.0169000000000001,28.3,24.2,21.8,29.4,2.231,2.5309999999999997
"2021-03-10 - LA 5, ANA 1",LA,2021-03-10,LA,5,ANA,1,Lost,1.0,48.3,51.3,37.8,38.3,2.7,2.8,9.8,9.8,1.5,1.6,7.0,7.1,19.7,25.5,0.2,0.4,10.4,13.9,15.4,12.1,0.9,0.6,8.9,6.7,0.9983000000000001,28.0,25.2,21.9,29.1,2.202,2.397
"2021-03-12 - LA 0, COL 2",LA,2021-03-12,LA,0,COL,2,Won,1.0,50.8,52.6,39.5,39.2,2.6,3.1,10.4,10.5,1.5,1.8,7.6,7.4,21.1,24.5,0.2,0.5,11.0,13.7,15.7,13.4,0.8,0.6,8.9,7.3,1.0107,29.2,26.1,23.9,30.0,2.345,2.566
"2021-03-14 - LA 1, COL 4",LA,2021-03-14,LA,1,COL,4,Won,1.0,53.0,52.3,41.4,39.0,2.6,2.7,11.0,10.6,1.6,1.7,7.9,7.6,21.6,25.1,0.2,0.5,11.8,13.8,16.0,12.8,0.7,0.4,9.8,6.6,0.9973000000000001,31.4,27.0,23.4,29.5,2.598,2.479
"2021-03-17 - STL 1, LA 4",LA,2021-03-17,STL,1,LA,4,Won,2.0,54.3,53.2,42.6,39.0,3.0,2.5,11.7,10.0,1.8,1.5,8.5,6.9,22.1,25.6,0.2,0.6,12.2,14.0,15.8,14.1,0.9,0.4,9.4,7.0,0.9814,32.4,27.5,24.1,29.2,2.722,2.3049999999999997
"2021-03-19 - VGK 4, LA 2",LA,2021-03-19,VGK,4,LA,2,Lost,1.0,53.7,53.3,41.8,39.4,3.0,2.7,11.9,10.8,1.7,1.8,8.4,7.6,21.5,25.0,0.2,0.6,11.8,13.8,15.9,14.0,1.0,0.2,8.6,6.8,0.9859,30.8,27.8,24.8,29.6,2.697,2.411
"2021-03-21 - VGK 1, LA 3",LA,2021-03-21,VGK,1,LA,3,Won,1.0,53.4,53.1,41.4,39.6,3.1,2.8,11.8,11.5,1.9,1.9,8.8,7.8,20.8,23.9,0.2,0.6,11.4,13.1,16.5,14.5,0.9,0.2,8.8,7.0,0.9882,31.1,28.3,26.0,29.3,2.716,2.4859999999999998
"2021-03-22 - LA 1, SJ 2",LA,2021-03-22,LA,1,SJ,2,Won,0.0,54.6,52.1,42.0,39.3,2.8,2.8,11.9,12.4,1.7,2.1,8.6,8.7,20.7,22.7,0.2,0.5,11.3,12.6,17.8,14.2,0.9,0.1,9.2,7.1,0.9943,31.1,29.7,26.6,29.6,2.832,2.623
"2021-03-24 - LA 2, SJ 4",LA,2021-03-24,LA,2,SJ,4,Won,1.0,55.3,51.9,42.1,39.1,2.7,2.7,11.7,11.5,1.8,2.0,8.2,8.2,20.9,22.4,0.2,0.5,11.7,12.3,18.1,15.4,0.7,0.1,8.9,7.7,0.9963000000000001,31.1,29.8,26.9,29.6,2.775,2.496
"2021-03-29 - LA 1, VGK 4",LA,2021-03-29,LA,1,VGK,4,Won,4.0,56.3,54.9,43.2,41.4,2.8,2.7,11.8,12.0,2.1,2.0,8.5,8.5,20.8,23.8,0.2,0.5,11.3,12.8,19.4,16.1,0.5,0.1,9.8,8.0,0.9936,31.7,31.2,28.1,31.0,3.0220000000000002,2.553
"2021-03-31 - LA 4, VGK 2",LA,2021-03-31,LA,4,VGK,2,Lost,1.0,58.4,54.5,44.0,40.9,2.9,2.4,12.5,12.3,2.1,1.9,8.9,8.9,21.6,23.7,0.2,0.4,10.9,12.1,19.8,15.1,0.6,0.0,9.8,7.2,0.9811,31.6,32.3,27.4,30.1,3.222,2.6149999999999998
"2021-04-02 - SJ 3, LA 0",LA,2021-04-02,SJ,3,LA,0,Lost,1.0,60.8,55.0,46.0,41.5,2.5,2.3,12.7,12.2,1.6,1.9,8.9,9.0,23.7,23.3,0.3,0.3,12.2,12.3,20.2,15.9,0.6,0.0,10.3,7.3,0.9945,33.3,32.9,28.1,30.5,3.3760000000000003,2.7809999999999997
"2021-04-03 - SJ 3, LA 2",LA,2021-04-03,SJ,3,LA,2,Lost,0.0,61.3,54.9,46.8,40.6,2.7,1.8,13.1,11.0,1.7,1.5,9.2,8.3,23.2,24.0,0.3,0.2,11.8,12.1,21.1,16.3,0.6,0.0,10.8,7.5,0.976,33.5,34.2,27.3,29.7,3.586,2.608
"2021-04-05 - ARI 5, LA 2",LA,2021-04-05,ARI,5,LA,2,Lost,1.0,58.2,57.2,44.6,42.9,2.8,2.0,13.0,11.9,1.9,1.7,9.4,8.7,21.9,25.2,0.2,0.2,10.7,13.2,19.9,16.5,0.6,0.0,9.5,8.0,0.9727,31.2,32.9,28.4,31.6,3.442,2.788
"2021-04-07 - ARI 3, LA 4",LA,2021-04-07,ARI,3,LA,4,Won,1.0,58.3,57.0,44.5,43.7,2.9,2.1,12.6,12.9,1.9,1.8,8.9,9.5,21.8,24.5,0.2,0.2,9.9,13.5,21.0,15.6,0.6,0.0,10.4,7.6,0.969,30.4,33.6,28.5,32.6,3.526,2.943
"2021-04-09 - LA 2, SJ 5",LA,2021-04-09,LA,2,SJ,5,Won,1.0,58.6,57.8,44.7,44.3,3.1,2.1,13.3,13.2,2.1,1.8,9.4,9.4,21.6,25.0,0.2,0.3,10.2,14.0,20.4,15.9,0.6,0.0,10.1,7.8,0.9595,31.1,33.7,29.1,33.2,3.6369999999999996,2.874
"2021-04-10 - LA 4, SJ 2",LA,2021-04-10,LA,4,SJ,2,Lost,0.0,57.5,58.9,43.6,45.3,3.2,2.1,13.5,13.7,2.0,1.7,9.7,10.0,21.4,25.1,0.2,0.4,9.9,13.9,19.0,16.2,0.7,0.0,9.6,8.2,0.9522,30.7,32.5,29.9,34.1,3.722,3.018
"2021-04-12 - VGK 4, LA 2",LA,2021-04-12,VGK,4,LA,2,Lost,1.0,56.7,59.1,42.7,45.5,3.3,2.2,13.5,13.7,2.1,1.7,9.9,9.8,20.9,24.8,0.2,0.4,8.9,13.2,18.5,16.5,0.7,0.1,8.8,8.4,0.9531000000000001,29.3,32.0,30.2,33.6,3.6199999999999997,3.0309999999999997
"2021-04-14 - VGK 6, LA 2",LA,2021-04-14,VGK,6,LA,2,Lost,1.0,58.2,57.5,44.2,43.9,3.5,2.3,13.9,14.0,2.3,1.9,10.7,10.1,22.2,23.8,0.2,0.3,10.0,12.3,18.5,15.5,0.7,0.1,9.0,7.7,0.9568,31.1,32.4,29.5,32.2,3.8899999999999997,3.0119999999999996
"2021-04-20 - ANA 1, LA 4",LA,2021-04-20,ANA,1,LA,4,Won,5.0,58.9,55.6,44.4,42.9,3.7,2.3,14.2,13.1,2.1,1.7,10.4,8.9,22.7,23.4,0.4,0.3,10.8,11.7,18.4,15.5,0.8,0.3,8.7,7.7,0.9568000000000001,31.5,32.6,28.6,30.0,3.783,2.926
"2021-04-23 - MIN 4, LA 2",LA,2021-04-23,MIN,4,LA,2,Lost,2.0,58.7,52.9,44.3,41.9,3.4,2.6,12.7,12.5,1.8,2.0,9.3,8.5,23.9,22.5,0.5,0.3,11.7,12.1,18.2,14.9,0.7,0.3,8.6,7.6,0.9837,31.6,30.9,27.4,29.7,3.543,2.8099999999999996
"2021-04-24 - ARI 4, LA 0",LA,2021-04-24,ARI,4,LA,0,Lost,0.0,56.8,54.4,42.4,43.3,3.6,2.4,12.5,12.7,2.1,1.8,9.4,8.5,22.7,23.0,0.4,0.3,10.6,12.6,17.5,15.3,0.6,0.3,7.7,8.1,0.9632,29.8,30.0,28.0,30.9,3.474,2.7600000000000002
"2021-04-26 - ANA 1, LA 4",LA,2021-04-26,ANA,1,LA,4,Won,1.0,56.6,54.7,42.4,42.9,3.7,2.4,11.6,13.0,2.1,1.8,8.7,8.5,23.2,23.3,0.5,0.3,11.5,12.9,17.3,14.7,0.7,0.3,7.7,7.3,0.9615,30.2,28.9,27.7,30.5,3.255,2.729
"2021-04-28 - ANA 3, LA 2",LA,2021-04-28,ANA,3,LA,2,Lost,1.0,56.5,54.0,42.5,42.0,3.5,2.6,10.9,12.5,1.8,1.8,7.9,8.3,23.6,22.6,0.6,0.4,12.0,12.0,17.4,14.8,0.7,0.3,7.8,6.9,0.9806000000000001,30.1,28.3,27.3,29.3,3.1470000000000002,2.781
"2021-04-30 - LA 2, ANA 1",LA,2021-04-30,LA,2,ANA,1,Lost,1.0,54.9,53.5,41.5,40.9,3.3,2.6,10.5,11.9,1.7,1.8,7.6,7.7,23.1,22.9,0.6,0.3,11.8,11.8,16.4,14.9,0.7,0.4,7.1,7.1,0.9835,29.0,26.9,26.8,28.5,2.8950000000000005,2.665
"2021-05-01 - LA 2, ANA 6",LA,2021-05-01,LA,2,ANA,6,Won,0.0,56.9,52.9,43.1,40.1,3.1,2.4,10.8,11.0,1.5,1.7,7.9,7.6,24.1,22.9,0.7,0.2,11.7,11.3,17.3,15.1,0.6,0.4,7.7,7.4,0.9864,29.7,28.1,26.1,28.0,2.979,2.649
"2021-05-03 - LA 3, ARI 2",LA,2021-05-03,LA,3,ARI,2,Lost,1.0,58.2,51.7,43.7,39.0,3.2,2.4,10.1,9.7,1.5,1.7,7.3,6.6,26.0,23.5,0.8,0.1,12.6,11.6,18.0,14.6,0.7,0.5,8.0,7.3,0.9876000000000001,30.1,28.1,24.3,27.1,2.751,2.406
"2021-05-05 - LA 4, ARI 2",LA,2021-05-05,LA,4,ARI,2,Lost,1.0,57.4,50.6,43.8,38.9,3.2,2.3,9.7,9.1,1.4,1.5,6.8,6.4,26.5,23.3,0.8,0.1,13.4,12.1,17.2,14.4,0.8,0.6,8.4,7.1,0.9850999999999999,30.7,26.9,23.5,27.1,2.626,2.314
"2021-05-07 - COL 3, LA 2",LA,2021-05-07,COL,3,LA,2,Lost,1.0,57.1,50.4,43.2,39.3,3.0,2.5,9.9,9.3,1.1,1.5,6.4,6.3,26.2,23.6,0.9,0.1,12.6,11.8,17.0,13.5,0.8,0.7,8.5,6.8,0.9991999999999999,29.6,26.9,22.8,26.5,2.4450000000000003,2.519
"2021-05-08 - COL 3, LA 2",LA,2021-05-08,COL,3,LA,2,Lost,0.0,57.8,47.9,43.7,36.7,2.7,2.5,10.0,9.4,1.0,1.7,6.4,6.7,26.7,21.8,0.7,0.1,13.2,11.3,16.9,12.3,0.9,0.5,8.5,6.4,1.0126,30.1,26.9,21.7,26.0,2.478,2.433
"2021-05-10 - STL 2, LA 1",LA,2021-05-10,STL,2,LA,1,Lost,1.0,57.6,49.1,43.7,36.8,2.9,2.3,10.6,9.2,1.0,1.4,7.1,6.6,25.5,22.2,0.7,0.1,13.0,10.8,17.1,13.1,1.1,0.6,8.7,6.7,0.9994999999999999,30.6,27.7,22.3,25.6,2.594,2.4509999999999996
"2021-05-12 - LA 0, COL 6",LA,2021-05-12,LA,0,COL,6,Won,1.0,56.7,47.6,42.7,35.2,2.7,2.2,9.9,8.2,0.8,1.2,6.3,5.6,25.1,22.6,0.7,0.1,13.2,10.6,16.7,12.8,1.2,0.7,8.8,6.7,1.0046,30.1,26.6,21.0,24.1,2.432,2.2939999999999996
"2021-05-13 - LA 1, COL 5",LA,2021-05-13,LA,1,COL,5,Won,0.0,57.0,45.8,43.0,34.2,2.9,2.2,11.3,7.4,1.0,1.2,7.4,5.1,24.6,22.1,0.6,0.1,12.4,10.3,16.6,12.4,1.3,0.7,8.4,6.8,0.9983999999999998,29.8,27.9,19.8,23.3,2.592,2.195
